minutes,timestamp,hour,minute,second,asi,vsi
14.883333333333333,485958572,18,14,45,120.73434125269978,382
14.883333333333333,485958572,18,14,45,120.73434125269978,382
14.966666666666667,485958576,18,14,49,119.00647948164146,121
14.966666666666667,485958576,18,14,50,119.00647948164146,181
14.983333333333333,485958578,18,14,51,119.00647948164146,148
14.983333333333333,485958578,18,14,51,119.00647948164146,148
15.066666666666666,485958582,18,14,55,118.1425485961123,125
15.066666666666666,485958582,18,14,56,118.1425485961123,42
15.066666666666666,485958582,18,14,55,118.1425485961123,125
15.066666666666666,485958582,18,14,56,118.1425485961123,42
15.116666666666667,485958586,18,14,59,119.00647948164146,5
15.166666666666666,485958592,18,15,0,119.00647948164146,18
15.166666666666666,485958592,18,15,2,119.87041036717062,2
15.166666666666666,485958592,18,15,2,119.87041036717062,2
15.216666666666667,485958596,18,15,5,122.51619870410366,-141
15.216666666666667,485958596,18,15,5,122.51619870410366,-141
15.3,485958600,18,15,9,123.38012958963282,-126
15.3,485958600,18,15,10,123.38012958963282,-193
15.3,485958600,18,15,9,123.38012958963282,-126
15.3,485958600,18,15,10,123.38012958963282,-193
15.35,485958604,18,15,13,124.24406047516197,-69
15.35,485958604,18,15,13,124.24406047516197,-69
15.416666666666666,485958608,18,15,17,124.24406047516197,51
15.416666666666666,485958608,18,15,17,124.24406047516197,51
15.5,485958612,18,15,21,122.51619870410366,110
15.5,485958612,18,15,22,122.51619870410366,99
15.516666666666667,485958614,18,15,23,123.38012958963282,63
15.516666666666667,485958614,18,15,23,123.38012958963282,63
15.583333333333334,485958618,18,15,27,122.51619870410366,108
15.583333333333334,485958618,18,15,27,122.51619870410366,108
15.65,485958622,18,15,31,121.6522678185745,182
15.65,485958622,18,15,31,121.6522678185745,182
15.716666666666667,485958625,18,15,34,121.6522678185745,127
15.716666666666667,485958625,18,15,35,120.73434125269978,48
15.716666666666667,485958625,18,15,34,121.6522678185745,127
15.716666666666667,485958625,18,15,35,120.73434125269978,48
15.783333333333333,485958629,18,15,39,121.6522678185745,103
15.816666666666666,485958632,18,15,40,120.73434125269978,-40
15.816666666666666,485958632,18,15,41,120.73434125269978,-151
15.816666666666666,485958632,18,15,40,120.73434125269978,-40
15.816666666666666,485958632,18,15,41,120.73434125269978,-151
15.866666666666667,485958635,18,15,44,122.51619870410366,-39
15.866666666666667,485958635,18,15,44,122.51619870410366,-39
15.933333333333334,485958639,18,15,48,126.83585313174945,-487
15.983333333333333,485958641,18,15,49,127.6997840172786,-681
15.983333333333333,485958641,18,15,51,127.6997840172786,-634
15.983333333333333,485958641,18,15,49,127.6997840172786,-681
15.983333333333333,485958641,18,15,51,127.6997840172786,-634
16.033333333333335,485958645,18,15,54,131.20950323974083,-418
16.033333333333335,485958645,18,15,54,131.20950323974083,-418
16.116666666666667,485958649,18,15,58,131.20950323974083,-253
16.116666666666667,485958649,18,15,59,131.20950323974083,-225
16.116666666666667,485958649,18,15,58,131.20950323974083,-253
16.116666666666667,485958649,18,15,59,131.20950323974083,-225
16.183333333333334,485958657,18,16,3,131.20950323974083,-195
16.183333333333334,485958657,18,16,3,131.20950323974083,-195
16.233333333333334,485958661,18,16,6,129.42764578833692,-145
16.283333333333335,485958663,18,16,8,128.56371490280776,-1
16.283333333333335,485958663,18,16,9,129.42764578833692,308
16.283333333333335,485958663,18,16,8,128.56371490280776,-1
16.283333333333335,485958663,18,16,9,129.42764578833692,308
16.333333333333332,485958667,18,16,12,127.6997840172786,-31
16.333333333333332,485958667,18,16,12,127.6997840172786,-31
16.416666666666668,485958671,18,16,16,126.83585313174945,-102
16.416666666666668,485958671,18,16,17,125.97192224622029,-44
16.433333333333334,485958673,18,16,18,125.97192224622029,-184
16.433333333333334,485958673,18,16,18,125.97192224622029,-184
16.516666666666666,485958677,18,16,22,125.97192224622029,-61
16.516666666666666,485958677,18,16,23,125.97192224622029,10
16.516666666666666,485958677,18,16,22,125.97192224622029,-61
16.516666666666666,485958677,18,16,23,125.97192224622029,10
16.583333333333332,485958681,18,16,26,125.10799136069113,-47
16.583333333333332,485958681,18,16,27,125.10799136069113,-49
16.583333333333332,485958681,18,16,26,125.10799136069113,-47
16.583333333333332,485958681,18,16,27,125.10799136069113,-49
16.633333333333333,485958685,18,16,30,125.10799136069113,-75
16.633333333333333,485958685,18,16,30,125.10799136069113,-75
16.683333333333334,485958689,18,16,33,125.97192224622029,-29
16.683333333333334,485958689,18,16,33,125.97192224622029,-29
16.766666666666666,485958693,18,16,37,125.97192224622029,-153
16.766666666666666,485958693,18,16,38,125.97192224622029,-151
16.766666666666666,485958693,18,16,37,125.97192224622029,-153
16.766666666666666,485958693,18,16,38,125.97192224622029,-151
16.85,485958697,18,16,42,125.97192224622029,-193
16.85,485958697,18,16,43,125.97192224622029,-251
16.866666666666667,485958699,18,16,44,125.97192224622029,-155
16.866666666666667,485958699,18,16,44,125.97192224622029,-155
16.933333333333334,485958703,18,16,48,125.97192224622029,-132
16.933333333333334,485958703,18,16,48,125.97192224622029,-132
17.0,485958706,18,16,51,125.97192224622029,-84
17.0,485958706,18,16,52,126.83585313174945,-128
17.05,485958708,18,16,54,125.97192224622029,-141
17.05,485958708,18,16,55,126.83585313174945,-113
17.066666666666666,485958711,18,16,56,126.83585313174945,-50
17.066666666666666,485958711,18,16,56,126.83585313174945,-50
17.066666666666666,485958714,18,16,60,125.10799136069113,-325
17.066666666666666,485958714,18,16,60,125.10799136069113,-325
17.2,485958722,18,17,3,125.97192224622029,-6
17.2,485958722,18,17,4,125.97192224622029,-102
17.2,485958722,18,17,3,125.97192224622029,-6
17.2,485958722,18,17,4,125.97192224622029,-102
17.25,485958726,18,17,7,125.97192224622029,-519
17.3,485958728,18,17,9,126.83585313174945,-656
17.3,485958728,18,17,10,128.56371490280776,-550
17.3,485958728,18,17,9,126.83585313174945,-656
17.3,485958728,18,17,10,128.56371490280776,-550
17.35,485958731,18,17,12,131.20950323974083,-642
17.35,485958731,18,17,13,131.20950323974083,-641
17.35,485958731,18,17,12,131.20950323974083,-642
17.35,485958731,18,17,13,131.20950323974083,-641
17.416666666666668,485958735,18,17,16,132.07343412526998,-731
17.416666666666668,485958735,18,17,17,132.07343412526998,-704
17.45,485958737,18,17,18,132.07343412526998,-828
17.45,485958737,18,17,19,132.07343412526998,-984
17.45,485958737,18,17,18,132.07343412526998,-828
17.45,485958737,18,17,19,132.07343412526998,-984
17.516666666666666,485958741,18,17,22,132.07343412526998,-985
17.516666666666666,485958741,18,17,23,131.20950323974083,-930
17.516666666666666,485958741,18,17,23,131.20950323974083,-930
17.566666666666666,485958745,18,17,26,130.34557235421167,-1025
17.566666666666666,485958745,18,17,26,130.34557235421167,-1025
17.633333333333333,485958749,18,17,29,130.34557235421167,-1056
17.633333333333333,485958749,18,17,30,130.34557235421167,-1093
17.633333333333333,485958749,18,17,29,130.34557235421167,-1056
17.633333333333333,485958749,18,17,30,130.34557235421167,-1093
17.7,485958753,18,17,34,131.20950323974083,-917
17.733333333333334,485958754,18,17,35,130.34557235421167,-1085
17.733333333333334,485958754,18,17,36,129.42764578833692,-1072
17.733333333333334,485958754,18,17,35,130.34557235421167,-1085
17.733333333333334,485958754,18,17,36,129.42764578833692,-1072
17.783333333333335,485958758,18,17,39,127.6997840172786,-1100
17.783333333333335,485958758,18,17,39,127.6997840172786,-1100
17.866666666666667,485958762,18,17,43,125.97192224622029,-426
17.866666666666667,485958762,18,17,44,125.97192224622029,-107
17.883333333333333,485958764,18,17,45,125.10799136069113,175
17.883333333333333,485958764,18,17,45,125.10799136069113,175
17.966666666666665,485958768,18,17,49,119.00647948164146,-403
17.966666666666665,485958768,18,17,50,119.00647948164146,-376
17.966666666666665,485958768,18,17,49,119.00647948164146,-403
17.966666666666665,485958768,18,17,50,119.00647948164146,-376
18.033333333333335,485958772,18,17,53,116.41468682505399,-231
18.033333333333335,485958772,18,17,54,114.68682505399568,-202
18.05,485958774,18,17,55,114.68682505399568,-49
18.05,485958774,18,17,55,114.68682505399568,-49
18.133333333333333,485958777,18,17,59,110.31317494600432,293
18.133333333333333,485958777,18,18,0,108.58531317494601,223
18.133333333333333,485958777,18,17,59,110.31317494600432,293
18.133333333333333,485958777,18,18,0,108.58531317494601,223
18.183333333333334,485958785,18,18,2,107.72138228941685,10
18.183333333333334,485958785,18,18,3,108.58531317494601,-53
18.183333333333334,485958785,18,18,2,107.72138228941685,10
18.183333333333334,485958785,18,18,3,108.58531317494601,-53
18.233333333333334,485958789,18,18,6,107.72138228941685,-11
18.233333333333334,485958789,18,18,6,107.72138228941685,-11
18.3,485958793,18,18,10,105.12958963282938,-480
18.3,485958793,18,18,10,105.12958963282938,-480
18.383333333333333,485958797,18,18,14,105.12958963282938,-239
18.383333333333333,485958797,18,18,15,105.12958963282938,-130
18.416666666666668,485958799,18,18,16,104.26565874730022,-260
18.416666666666668,485958799,18,18,17,105.12958963282938,-308
18.416666666666668,485958799,18,18,16,104.26565874730022,-260
18.416666666666668,485958799,18,18,17,105.12958963282938,-308
18.483333333333334,485958803,18,18,21,103.40172786177106,-163
18.483333333333334,485958803,18,18,20,105.12958963282938,-129
18.483333333333334,485958803,18,18,21,103.40172786177106,-163
18.533333333333335,485958807,18,18,24,103.40172786177106,-119
18.533333333333335,485958807,18,18,24,103.40172786177106,-119
18.6,485958811,18,18,28,101.61987041036716,-58
18.6,485958811,18,18,28,101.61987041036716,-58
18.666666666666668,485958814,18,18,32,101.61987041036716,53
18.7,485958817,18,18,33,100.755939524838,24
18.7,485958817,18,18,34,99.89200863930884,36
18.7,485958817,18,18,34,99.89200863930884,36
18.766666666666666,485958820,18,18,38,99.02807775377968,-86
18.766666666666666,485958820,18,18,37,99.02807775377968,-44
18.766666666666666,485958820,18,18,38,99.02807775377968,-86
18.85,485958824,18,18,42,100.755939524838,-334
18.85,485958824,18,18,43,100.755939524838,-234
18.866666666666667,485958827,18,18,44,99.02807775377968,-217
18.866666666666667,485958827,18,18,44,99.02807775377968,-217
18.95,485958831,18,18,48,99.02807775377968,21
18.95,485958831,18,18,49,99.89200863930884,-127
18.95,485958831,18,18,48,99.02807775377968,21
18.95,485958831,18,18,49,99.89200863930884,-127
19.016666666666666,485958835,18,18,53,98.16414686825053,-362
19.033333333333335,485958837,18,18,54,99.89200863930884,-198
19.033333333333335,485958837,18,18,54,99.89200863930884,-198
19.1,485958841,18,18,57,98.16414686825053,-174
19.1,485958841,18,18,58,97.30021598272137,-289
19.1,485958841,18,18,58,97.30021598272137,-289
19.183333333333334,485958849,18,19,2,96.43628509719221,-721
19.183333333333334,485958849,18,19,3,98.16414686825053,-283
19.183333333333334,485958849,18,19,2,96.43628509719221,-721
19.183333333333334,485958849,18,19,3,98.16414686825053,-283
19.25,485958853,18,19,6,98.16414686825053,-372
19.25,485958853,18,19,7,99.89200863930884,-183
19.25,485958853,18,19,6,98.16414686825053,-372
19.25,485958853,18,19,7,99.89200863930884,-183
19.316666666666666,485958857,18,19,11,100.755939524838,-79
19.35,485958859,18,19,12,99.89200863930884,-27
19.35,485958859,18,19,13,97.30021598272137,0
19.35,485958859,18,19,13,97.30021598272137,0
19.416666666666668,485958864,18,19,17,96.43628509719221,57
19.416666666666668,485958864,18,19,17,96.43628509719221,57
19.5,485958868,18,19,21,95.57235421166305,136
19.5,485958868,18,19,22,93.84449244060474,-7
19.533333333333335,485958870,18,19,23,94.7084233261339,83
19.533333333333335,485958870,18,19,24,94.7084233261339,88
19.533333333333335,485958870,18,19,23,94.7084233261339,83
19.533333333333335,485958870,18,19,24,94.7084233261339,88
19.6,485958874,18,19,27,92.92656587473002,-25
19.6,485958874,18,19,28,93.84449244060474,-152
19.6,485958874,18,19,27,92.92656587473002,-25
19.6,485958874,18,19,28,93.84449244060474,-152
19.666666666666668,485958878,18,19,31,92.06263498920086,-364
19.666666666666668,485958878,18,19,32,92.06263498920086,-516
19.666666666666668,485958878,18,19,31,92.06263498920086,-364
19.666666666666668,485958878,18,19,32,92.06263498920086,-516
19.733333333333334,485958882,18,19,36,93.84449244060474,-651
19.733333333333334,485958882,18,19,36,93.84449244060474,-651
19.8,485958886,18,19,39,89.47084233261339,-559
19.8,485958886,18,19,40,87.74298056155507,-640
19.816666666666666,485958888,18,19,41,86.87904967602591,-616
19.816666666666666,485958888,18,19,41,86.87904967602591,-616
19.883333333333333,485958892,18,19,45,86.87904967602591,-730
19.883333333333333,485958892,18,19,45,86.87904967602591,-730
19.966666666666665,485958896,18,19,50,86.01511879049676,-801
20.0,485958898,18,19,51,86.01511879049676,-833
20.0,485958898,18,19,52,86.87904967602591,-941
20.0,485958898,18,19,51,86.01511879049676,-833
20.0,485958898,18,19,52,86.87904967602591,-941
20.066666666666666,485958902,18,19,55,88.60691144708423,-1012
20.066666666666666,485958902,18,19,56,88.60691144708423,-969
20.066666666666666,485958902,18,19,56,88.60691144708423,-969
20.133333333333333,485958906,18,19,59,86.87904967602591,-500
20.133333333333333,485958906,18,20,0,86.01511879049676,-296
20.133333333333333,485958906,18,19,59,86.87904967602591,-500
20.133333333333333,485958906,18,20,0,86.01511879049676,-296
20.216666666666665,485958914,18,20,3,81.6414686825054,-218
20.216666666666665,485958914,18,20,5,79.91360691144709,-445
20.216666666666665,485958914,18,20,3,81.6414686825054,-218
20.216666666666665,485958914,18,20,5,79.91360691144709,-445
20.266666666666666,485958918,18,20,7,79.04967602591793,-300
20.266666666666666,485958918,18,20,8,79.04967602591793,-365
20.316666666666666,485958921,18,20,9,77.32181425485962,-557
20.316666666666666,485958921,18,20,11,79.04967602591793,-577
20.316666666666666,485958921,18,20,9,77.32181425485962,-557
20.316666666666666,485958921,18,20,11,79.04967602591793,-577
20.366666666666667,485958925,18,20,14,80.77753779697625,-467
20.366666666666667,485958925,18,20,14,80.77753779697625,-467
20.433333333333334,485958929,18,20,18,81.6414686825054,-644
20.483333333333334,485958931,18,20,19,82.50539956803456,-790
20.483333333333334,485958931,18,20,21,81.6414686825054,-808
20.483333333333334,485958931,18,20,19,82.50539956803456,-790
20.483333333333334,485958931,18,20,21,81.6414686825054,-808
20.55,485958935,18,20,24,85.1511879049676,-786
20.55,485958935,18,20,25,86.87904967602591,-701
20.55,485958935,18,20,24,85.1511879049676,-786
20.55,485958935,18,20,25,86.87904967602591,-701
20.616666666666667,485958939,18,20,28,86.87904967602591,-852
20.616666666666667,485958939,18,20,29,86.01511879049676,-870
20.65,485958941,18,20,30,85.1511879049676,-893
20.65,485958941,18,20,31,85.1511879049676,-782
20.65,485958941,18,20,30,85.1511879049676,-893
20.65,485958941,18,20,31,85.1511879049676,-782
20.716666666666665,485958945,18,20,34,82.50539956803456,-415
20.716666666666665,485958945,18,20,35,80.77753779697625,-331
20.716666666666665,485958945,18,20,34,82.50539956803456,-415
20.716666666666665,485958945,18,20,35,80.77753779697625,-331
20.783333333333335,485958949,18,20,39,79.91360691144709,-490
20.783333333333335,485958949,18,20,39,79.91360691144709,-490
20.85,485958953,18,20,43,73.81209503239741,-571
20.85,485958953,18,20,43,73.81209503239741,-571
20.916666666666668,485958957,18,20,46,74.73002159827215,-680
20.916666666666668,485958957,18,20,47,72.94816414686825,-724
20.916666666666668,485958957,18,20,46,74.73002159827215,-680
20.916666666666668,485958957,18,20,47,72.94816414686825,-724
20.983333333333334,485958961,18,20,51,72.0842332613391,-660
21.016666666666666,485958963,18,20,52,72.0842332613391,-524
21.016666666666666,485958963,18,20,53,72.0842332613391,-598
21.016666666666666,485958963,18,20,52,72.0842332613391,-524
21.016666666666666,485958963,18,20,53,72.0842332613391,-598
21.083333333333332,485958967,18,20,56,72.94816414686825,-608
21.083333333333332,485958967,18,20,57,72.94816414686825,-533
21.083333333333332,485958967,18,20,56,72.94816414686825,-608
21.083333333333332,485958967,18,20,57,72.94816414686825,-533
21.15,485958976,18,21,1,69.49244060475162,-587
21.166666666666668,485958977,18,21,2,62.52699784017278,-625
21.166666666666668,485958977,18,21,2,62.52699784017278,-625
21.25,485958982,18,21,7,58.207343412526996,187
21.25,485958982,18,21,7,58.207343412526996,187
21.333333333333332,485958986,18,21,11,52.105831533477314,-5
21.333333333333332,485958986,18,21,12,52.105831533477314,4
21.35,485958988,18,21,13,48.650107991360684,-27
21.35,485958988,18,21,13,48.650107991360684,-27
21.433333333333334,485958992,18,21,17,43.412526997840175,9
21.433333333333334,485958992,18,21,18,40.8207343412527,-9
21.433333333333334,485958992,18,21,17,43.412526997840175,9
21.433333333333334,485958992,18,21,18,40.8207343412527,-9
21.5,485958995,18,21,22,36.447084233261336,-3
21.516666666666666,485958998,18,21,23,35.58315334773218,-3
21.516666666666666,485958998,18,21,23,35.58315334773218,-3
21.6,485959002,18,21,27,34.71922246220302,-29
21.6,485959002,18,21,28,32.991360691144706,-25
21.6,485959002,18,21,28,32.991360691144706,-25
21.65,485959006,18,21,31,30.399568034557234,-23
21.65,485959006,18,21,31,30.399568034557234,-23
21.733333333333334,485959010,18,21,35,27.75377969762419,-38
21.733333333333334,485959010,18,21,36,26.025917926565874,-2
21.733333333333334,485959010,18,21,35,27.75377969762419,-38
21.733333333333334,485959010,18,21,36,26.025917926565874,-2
21.8,485959014,18,21,40,0.0,-1
21.8,485959014,18,21,39,0.0,0
21.8,485959014,18,21,40,0.0,-1
21.883333333333333,485959018,18,21,44,0.0,36
21.883333333333333,485959018,18,21,45,0.0,-11
21.883333333333333,485959018,18,21,44,0.0,36
21.883333333333333,485959018,18,21,45,0.0,-11
21.95,485959022,18,21,47,0.0,10
21.95,485959022,18,21,49,0.0,114
21.966666666666665,485959025,18,21,50,0.0,11
21.966666666666665,485959025,18,21,50,0.0,11
22.05,485959028,18,21,54,0.0,-27
22.05,485959028,18,21,55,0.0,8
22.05,485959028,18,21,54,0.0,-27
22.05,485959028,18,21,55,0.0,8
22.116666666666667,485959033,18,21,59,0.0,82
22.133333333333333,485959035,18,22,0,0.0,-32
22.133333333333333,485959035,18,22,0,0.0,-32
22.216666666666665,485959043,18,22,5,0.0,-45
22.25,485959045,18,22,6,0.0,-27
22.25,485959045,18,22,7,0.0,-7
22.25,485959045,18,22,6,0.0,-27
22.25,485959045,18,22,7,0.0,-7
